id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label,attack_cat
9396,1.3192190506608854,tcp,dhcp,INT,20,7,4883,61,3017.394609624287,194,86,93117.40646475788,279364.801143602,3,0,48.04289692118161,44.02110084772453,2.2705456621478994,31.49642626541888,46399,1537323800,207514861,31162,0.39084094073655606,0.015447609829676032,0.09171242126770489,248,59,1,823,5,0,9,10,4,7,0,3,4,9,7,0,1,Backdoor
4185,1.1760690784922507,igmp,ftp,ACC,9,9,1130,136,10.0,170,118,80061.79391525513,24447.370655714534,0,1,139.84875630759288,30.063400137554368,7.695955341132184,8.601249139958268,14159,386005149,1029539816,16030,0.1426145978867342,0.00909672136871944,0.012841202166328858,136,50,1,234,4,0,2,1,1,2,0,0,0,4,4,0,1,Generic
11496,1.252006466423893,icmp,radius,INT,23,10,7107,332,25624.469048400384,115,76,347951.36981034523,121593.87152281991,3,1,41.1547794291293,19.062168336257827,9.874798404823359,44.699601050171694,15404,832617418,720116246,26301,0.21822121944031836,0.0846867431539891,0.043391663040448274,289,50,1,760,8,0,7,6,6,7,0,1,0,3,6,0,1,Generic
903,0.20030648613872715,tcp,http,FIN,10,7,488,232,19702.905941297187,247,223,72664.24064397311,102354.03255484228,0,0,18.995429887655877,11.449018977616916,1.1906099193655586,10.359352037671904,60875,1406194930,689514105,42388,0.04752318638254048,0.0008936868339036477,0.020385041095091108,50,88,0,214,1,0,1,3,1,1,0,0,1,3,3,0,0,Normal
7880,0.16312598818820795,tcp,pop3,CLO,19,6,7099,2563,80885.52015893941,242,63,288055.52673293604,21612.299064476974,1,2,5.861054313590001,16.08327185041416,5.862647714433869,19.766404371061256,40370,1750260522,1853824635,44987,0.12610697548955754,0.030226367116576107,0.007060329902193036,391,462,6,800,12,0,8,3,4,6,0,0,1,6,6,0,1,Fuzzers
5834,0.2660923633999057,tcp,http,FIN,6,10,699,1051,8047.180341118676,199,84,98158.96311914781,68297.07159533605,0,1,91.51691606898397,291.46191312013207,7.722554295143525,9.517830765318731,46556,1055455053,1587767023,12872,0.003763004240441826,0.049936828616924646,0.05007919254119582,82,185,1,198,3,0,3,2,1,1,0,0,0,4,3,0,0,Normal
10545,3.1354360637576812,tcp,ssh,CLO,20,12,2193,620,37881.241529870196,86,138,373469.25997976033,500.0,2,1,56.47109337114131,5.691749132461509,36.16895356747876,7.785764153650941,41256,995944004,558311681,24133,0.6687150796231475,0.043578117163445514,0.05234058061048871,63,50,1,808,6,0,5,5,10,6,0,1,5,4,6,0,1,Generic
11439,0.1678123835802927,tcp,irc,FIN,24,4,294,5682,10260.58351085848,184,122,422106.9059831266,169700.00946235727,2,1,16.271356083073513,82.19633243336625,9.589136730519845,21.542926233890597,53383,1532391815,1949050960,5485,0.035774153188970266,0.012624448457320553,0.018868083645852903,50,1431,2,822,10,0,9,10,4,4,0,2,1,4,5,0,1,Shellcode
7947,0.8279333106749942,tcp,http,CON,18,11,1402,349,42042.835207703516,224,211,333642.2374830561,285046.87746769376,2,3,40.11491641453274,45.340812372489346,38.08199344501926,2.848814267309957,38745,1074472841,331457853,9291,0.13359393323499377,0.010805991455957792,0.24846732331221844,110,50,3,777,7,0,11,8,5,6,0,1,3,2,9,0,1,Analysis
3188,0.921713891558267,tcp,ftp,CON,5,6,702,593,12120.784296650989,112,183,77022.11148920136,94419.32942331875,1,0,28.896688194208664,100.79513906121362,21.591805477412297,1.9314850016021516,9539,323816304,524713959,63807,0.014627780659716927,0.00678189225040939,0.08048131244222807,198,164,0,202,1,0,1,1,1,1,0,0,0,2,1,0,0,Normal
10793,1.3043468461121983,ospf,ftp,INT,17,9,1197,16493,41716.32005026655,59,131,122437.14664509296,205765.18547646547,1,1,2.811804906751233,51.13465386209438,0.6336486852393468,1.6109967140058248,39242,1928421446,1063104435,20706,0.5042699029174752,0.06849825632364556,0.19952418694375706,50,1500,2,776,9,0,7,5,6,3,1,0,1,6,9,0,1,Shellcode
4210,0.24500818191988727,udp,pop3,URN,5,3,479,978,31847.552527707543,139,190,108173.94055626908,94632.19017434267,1,1,41.613945135424004,42.84582026989385,53.17702321151642,12.28912304290999,46455,1509057064,1604115020,61613,0.28826375359529627,0.004877850720903182,0.008753682595193374,56,340,1,232,3,0,2,1,1,1,0,0,3,2,1,0,0,Normal
8913,1.990020897484643,tcp,http,CON,18,11,3437,734,61592.88987468514,30,205,265743.2296378702,235818.22441322543,0,0,8.735169680595224,70.08905245226696,3.0374188576095213,20.659258264555135,32248,1558745722,1131183954,28097,0.02913800240645565,0.10545590698437718,0.05620926555942414,230,167,2,750,10,0,5,8,7,9,0,1,1,4,4,0,1,Exploits
5502,1.1216572497453798,tcp,snmp,no,8,5,100,1075,16157.46672568116,60,249,101408.15376075565,140430.714470645,0,0,180.50166410109858,29.577131272495073,13.817686295749725,47.84275887498826,23153,654305373,1614820814,41661,0.018048811379586895,0.04951922466917255,0.0635745405995371,50,200,0,190,1,0,1,2,1,1,0,0,0,2,1,0,0,Normal
9968,1.9209141193536545,igmp,ssl,INT,28,10,560,11930,28929.45466011334,113,117,638325.6996083561,79614.47245590542,2,1,0.12687410099451,56.14105428220017,1.0347915207573326,31.808101775451412,65270,1008332744,235200085,563,0.3627116507961607,0.006929903942418305,0.21826533581633384,50,1188,3,796,7,0,8,6,3,3,0,4,3,7,8,0,1,Fuzzers
9431,1.5640053209620761,ospf,http,RST,20,8,2453,1798,69825.7526470515,104,152,230651.2825069889,76865.80866643085,2,0,80.35252372151665,20.378917733724606,22.890134594532665,15.09241889891507,32289,1180460554,1258590273,39630,0.008649159504692324,0.08969354412464504,0.018520465950304262,76,139,3,785,8,0,8,8,5,6,0,1,0,5,8,0,1,DoS
151,0.8994660293932765,udp,irc,FIN,4,1,192,112,30226.914825708922,117,20,41517.11933161733,70013.26501025414,0,1,135.0909414867775,108.00936617463448,3.511362979232118,14.824487979873355,16219,471018515,1525546530,22128,0.12070038273645921,0.008975243609199197,0.0048609958764990364,50,132,4,208,2,0,1,3,1,1,0,0,1,2,1,0,0,Normal
3686,0.07845315193766111,tcp,http,FIN,5,3,141,544,28803.259400282015,119,166,48311.13128995291,145383.82409281546,2,0,103.11631544702387,5.770623018967979,14.960428150301224,5.170214997936732,16752,804256211,1157472206,50357,0.06610257211627203,0.005509319799586155,0.012811294881082711,115,178,1,189,2,0,1,1,1,1,0,0,1,1,1,0,0,Normal
6670,0.598064799365935,tcp,ssh,ECO,14,9,1878,281,48030.122563157885,44,222,203875.52950812568,196108.83031742796,3,1,7.116375052359373,1.1688671432380426,23.88729843198664,0.8141624815863788,21616,143253605,1240477938,47372,0.20942724103862315,0.0157971605245488,0.1709274489728621,173,50,1,790,7,0,5,11,6,8,0,3,5,6,5,0,1,Shellcode
3459,1.8081839390510088,udp,http,CON,5,8,530,346,31445.546168408735,163,246,133912.73322517113,90067.65830249203,1,0,83.1713987369144,28.222723056223323,1.4110580803217099,7.089973865877479,15136,1526669180,1094225854,56916,0.06636008688790156,0.001859665677108069,0.009828959568174981,94,65,0,201,2,0,1,1,1,1,0,0,2,2,1,0,0,Normal
3095,1.336428449740765,udp,http,CON,8,8,999,234,20496.446622267387,120,128,39942.636564429165,12043.53706777357,2,0,0.3262706842783473,46.22402641808769,27.429447373017073,26.08460416890294,38919,291206586,1606907467,23896,0.018375653548530015,0.018925141290556925,0.0015331358765062898,97,59,1,182,2,0,3,3,1,2,0,0,0,1,3,0,0,Normal
5200,1.8945361855027476,tcp,smtp,CON,11,6,290,272,8827.474206639581,249,66,86531.02188044571,119075.13294591955,1,0,86.62141927605163,7.3089236973233485,5.9800044073468115,51.518785771374574,36869,1454758734,1692095884,8430,0.0072025007772396985,0.055598512515046945,0.0018338342702999234,66,50,0,199,2,0,2,1,1,1,0,0,1,1,1,0,0,Normal
10116,2.3858017347034486,tcp,ssh,INT,21,11,1040,154,73614.95479469711,52,90,44987.894131894485,103449.637860822,0,1,133.8855999234027,15.417072927205947,26.64438279360992,4.81471868622455,64006,1697011901,1377787473,19998,0.08230424966453709,0.16152178809654008,0.15981704651058362,50,50,3,871,8,0,5,3,3,2,0,1,2,6,10,0,1,Analysis
10940,2.125301812114176,tcp,dhcp,FIN,28,13,436,299,7108.055150938366,216,248,1000.0,66391.94141450539,1,2,19.050807277955325,3.0455653574130244,19.247260233969836,7.280787233020948,49490,122820256,1810156090,18752,3.2458875904241776e-05,0.021472191809898147,0.16194091869851768,70,50,3,805,7,0,7,3,4,5,0,0,0,3,7,0,1,DoS
3722,1.60949220689999,tcp,http,CON,8,7,365,242,24808.045680043953,44,118,89916.52138723705,93232.98629150073,2,0,113.36087321009683,48.99420358783775,27.752874683280034,31.843825043334274,30127,45103208,536183720,10441,0.1812287742448671,0.02370702198186399,0.036666842203853994,50,50,0,216,2,0,3,1,1,1,0,0,0,1,1,0,0,Normal
3953,0.036279206799891696,tcp,ftp-data,FIN,14,6,304,311,30262.50054268491,128,170,78962.738910028,15333.785983631264,0,0,104.8509086660986,67.49886749379321,45.52411821500268,1.2534354685050895,22275,517798727,1112437979,37594,0.017372186528891564,0.03412404324110702,0.05072762747899615,50,50,0,199,2,0,2,3,1,2,0,0,0,4,1,0,0,Normal
10767,0.10400430860280943,tcp,ssl,RST,29,6,1506,297,18221.098187544987,149,209,496264.8302998262,212061.89792468306,4,3,20.978636425344718,18.206048775322763,54.928899468244346,21.05117984947041,43084,970767810,1117434382,26733,0.003513374039605967,0.13248531269771244,0.3673734765665793,50,69,0,742,7,0,4,6,7,3,1,1,1,2,7,0,1,Reconnaissance
8103,2.1383717672995317,tcp,snmp,-,23,13,1168,360,49415.128284835686,150,49,109734.41810636023,74761.022177471,0,0,2.845242843251934,22.467556385161725,18.355231076285946,55.70684501698049,51461,383165400,1009447633,33995,0.10392926012021274,0.0054686436334847625,0.006754611099133757,50,50,2,777,9,0,8,7,8,1,0,0,3,4,10,0,1,Shellcode
709,0.1507241360330988,arp,http,CLO,3,6,293,774,30930.228208436172,185,226,25805.815116353653,156455.55240107156,0,0,138.71894536849348,211.35274881983915,7.2161415589278715,0.6482486862400092,62308,1961187608,1936932523,26892,0.03426099686326342,0.001399818847902562,0.035291991340822344,50,95,0,200,3,0,1,3,1,2,0,0,1,2,3,0,0,Normal
4065,0.12309116272211762,udp,dns,FIN,4,9,216,845,15436.93390915927,196,248,105195.20720267203,99956.97376110594,0,1,88.933939310174,17.73402456082711,0.7479544380385412,11.885898297101186,11924,1328913557,1224319863,31845,0.09723837494772496,0.0024072443814538193,0.0026854410537496282,50,179,3,185,2,0,1,3,3,1,0,0,0,1,1,0,1,Generic
2997,0.1038726562437497,tcp,-,no,10,5,3137,600,17752.77306120368,248,73,11132.428085481733,42325.53477761835,2,1,29.719770733629485,131.58587667489263,17.425591692793617,8.012397975551302,55627,623943965,1195950728,51628,0.09770308486764785,0.024280435916268602,0.010225039399922567,321,137,2,200,1,0,3,4,1,1,0,0,0,3,1,0,0,Normal
10262,0.3056141571051277,udp,-,RST,28,12,1320,5810,21163.850497163174,122,77,380006.1266504527,294230.2756862703,2,0,10.612447829546863,23.95191252410388,30.160480960665577,0.4804848590940069,18281,879231731,1947336372,52339,0.02352830293455174,0.020196103046571705,0.02555113885904436,89,393,2,801,11,0,7,10,7,8,0,1,0,5,4,0,1,DoS
4195,0.06058566714496427,udp,-,no,10,4,225,392,15282.889618863142,183,252,57909.383823820936,40139.49569901562,1,1,10.903781833351486,12.60619323641897,4.885739422849858,2.987569433147847,9018,1812025664,349506412,31674,0.058245745990373854,0.005316577123149692,0.018028439365714986,50,181,2,214,2,0,1,4,1,1,0,0,2,2,3,0,0,Normal
1635,0.36147161370186304,udp,smtp,CON,6,4,883,1125,28730.654426189372,251,44,105608.85913662743,500.0,0,1,9.14755886645356,5.731262591819261,11.392006835239991,0.21357142401308943,39115,1458214673,739922933,11973,0.030608830108408144,0.05809710971671678,0.004895594217520486,182,337,2,195,2,0,3,1,2,1,0,0,3,3,2,0,0,Normal
5647,0.5561103608663142,igmp,-,no,8,6,217,267,6723.294586754877,138,42,49354.298062038455,120362.04148029405,1,1,3.225466315514405,58.04166268719089,18.920975320570893,17.37042262885894,2924,1523224681,693618487,42242,0.050663323737627525,0.00011079698808176029,0.03698380192355487,50,112,0,227,1,0,2,3,2,1,0,0,0,1,2,0,0,Normal
7300,5.073407549648455,udp,ssl,FIN,16,4,1845,508,27201.968864300383,244,185,64023.69104942618,500.0,1,1,221.8629400754598,98.93180150251754,0.46802699004284476,5.547331776049886,41576,340182066,247920845,46173,0.1606224382019668,0.07420551262738252,0.372461305895217,66,50,1,794,9,0,7,8,9,5,0,1,2,5,8,0,1,Worms
7376,0.8123927211100007,tcp,radius,no,25,6,350,664,4430.987748178864,182,194,395417.91469387605,43633.48006302932,5,0,29.25373826372032,6.321085162919765,6.671244196921603,4.625876140691088,3149,1139211070,285928218,9874,0.0841816733902079,0.1430712572017285,0.07563164410163853,50,74,2,786,12,0,4,7,5,4,0,0,4,6,8,0,1,Worms
36,0.23147610454167433,udp,radius,CON,8,1,592,6421,26345.255473690577,145,52,142474.93029316596,103757.47566213422,1,0,0.6696558868735115,48.79066490105671,6.7077877665245484,3.2538152659376225,4415,1701486899,1862923858,50003,0.020905049794194438,0.0206847489712742,0.005793985908656417,56,1500,0,208,1,0,6,2,3,1,0,0,2,1,1,0,0,Normal
2056,0.16312370554639274,udp,http,REQ,9,16,343,270,10.0,149,102,145077.9658101806,99511.11337907676,0,0,68.51426765815853,12.530559310407552,1.4057467155531522,14.18264332470406,51252,21487787,543405159,51354,0.04566485581088245,0.007258339708794998,0.027050606122084542,93,52,2,194,1,0,1,1,1,3,1,0,1,1,3,0,1,Generic
5007,0.7068513639447401,tcp,http,URN,9,6,283,473,850.1759575310643,214,122,49681.26742676045,61264.24869731347,0,0,14.712269774368094,108.31713611066768,11.55323283740416,0.16947294048852074,36570,1371757588,1609881542,41130,0.03420673476829841,0.024669775416109294,0.016814397206064126,50,50,1,213,2,0,3,2,1,2,0,0,2,2,3,0,0,Normal
3772,2.1933988990350297,tcp,smtp,CLO,7,7,562,897,10267.714217533416,197,85,92200.04217682224,106004.23300097458,2,0,119.71680477211419,17.57356582297994,1.0136559164011694,7.88227733828529,2893,1845885760,1355468860,31380,0.05136269988798201,0.0390714055163991,0.04242917408887042,93,152,0,195,1,0,2,2,1,2,0,0,0,5,1,0,0,Normal
1745,0.6207835927381121,tcp,http,ACC,8,7,173,291,17703.336391799356,239,153,143667.845271108,124163.81217291625,0,0,141.58836855425713,133.04557676514258,15.997939783145128,14.305347303216305,11028,751868211,301104341,31054,0.12267982746414119,0.009237886742983023,0.030446691457164082,50,50,0,197,3,0,3,4,1,2,0,0,1,5,2,0,0,Normal
4078,0.25768163229372376,tcp,-,no,5,5,109,432,10952.481614042257,192,98,87059.0106908016,92653.32753058322,0,0,91.7390105099708,185.2678626081941,0.6338240204645444,18.290707131227908,14073,598197877,1004564706,28693,0.08321562263086436,0.029662520852373433,0.0013095949201165095,50,114,3,199,3,0,2,1,2,1,0,0,1,1,3,0,0,Normal
4516,2.0112061274944004,tcp,http,FIN,7,9,120,1113,5764.04762272548,187,243,1000.0,58274.41638777408,2,1,78.97190886046238,175.32448009356182,9.128129412687931,4.077218303846563,2572,217847884,83487716,42526,0.036255092777358264,0.0028728076287178783,0.015751030866792488,50,86,0,215,3,0,1,4,1,2,0,0,0,1,1,0,0,Normal
6979,0.3934591970611318,ospf,pop3,ECO,20,12,5133,1222,61414.21847838325,99,203,403498.32522151107,63528.296919959714,1,1,3.138811843535438,119.65835975246958,21.833896835160672,45.87982310664252,53768,1390116437,329219498,41998,0.8781579043576969,0.028034185335187308,0.05826464809359319,246,143,2,745,6,0,6,8,7,3,0,2,3,3,7,0,1,Shellcode
429,0.5477470127320511,tcp,snmp,CON,10,4,931,684,26601.938135090226,181,127,70151.17921962707,94429.95442543778,1,0,26.133584199212578,25.27291861819713,0.36312709155904743,7.5927318391546255,63153,1381850695,868254740,48335,0.056921991451642576,0.013225456279965686,0.008112226824469996,150,128,1,202,1,0,1,1,1,1,0,0,1,3,3,0,0,Normal
11593,0.11764779317302124,arp,smtp,FIN,21,16,6515,528,46872.95053714904,183,117,515838.7803178167,227513.10221519368,3,1,22.37489318439408,60.83186908723542,11.206616274115351,0.19620443030706994,57630,1540880928,805128235,34909,0.013230071605061107,0.03627476751375662,0.0409658369426411,342,51,2,846,5,0,6,7,7,8,1,0,6,8,7,0,1,Worms
3017,1.0562414360971368,tcp,dhcp,CON,11,4,459,1307,12923.374204434545,45,98,49791.076908457006,129746.34792909914,1,0,5.727078173345945,28.450254425592448,39.06843515369254,1.2462267033239354,15058,1862018765,772906681,49842,0.015319777323906325,0.009075499098825128,0.006904902104920476,50,306,1,215,1,0,1,2,1,2,1,0,0,6,1,0,0,Normal
5546,0.6856559138906594,udp,http,CON,8,5,100,164,10503.8245779807,112,235,49299.79254287552,111009.79121986445,1,1,0.6435676622165323,15.820150686915834,10.1937913095876,0.07831805669892127,42993,124232232,92403379,5130,0.10592703648286733,0.0530808403517556,0.007732323933047127,50,50,0,181,1,0,4,1,1,2,0,0,1,3,1,0,0,Normal
7637,2.4437805066463296,ospf,ssl,INT,17,8,1706,1296,33728.17442318116,75,164,405549.8837870731,103944.12216673202,0,2,41.63459481704648,16.852550428472494,13.925862233551062,45.02165193243799,26205,347791501,240362329,31456,0.09685202635942082,0.16281944133802642,0.0418741153386093,243,57,1,749,6,0,11,3,7,3,0,1,3,10,9,0,1,Reconnaissance
10005,3.9392432865399165,tcp,http,INT,27,6,141,845,45248.613912140514,37,56,393524.32560060103,199941.9670759459,4,1,37.38556667457162,163.54809909416474,2.0392997984071166,19.556788135226466,62479,361448108,1042577098,41059,0.004908426807054827,0.1095550608483261,0.09121818644442961,50,76,1,807,7,0,3,5,4,9,0,2,3,3,7,0,1,Analysis
4130,2.0064942024500576,tcp,-,INT,8,3,226,356,23342.664917278067,50,170,98726.06654186954,83110.32620130148,3,0,85.84568067294386,24.231155232108907,18.324296767996906,8.225797973881296,45070,1636036047,353097880,3142,0.029610190897510477,0.06956864495317239,0.01046815894678432,101,50,1,225,6,0,1,1,1,1,0,0,0,2,3,0,0,Normal
4120,2.256774672403321,tcp,ssl,-,8,9,568,264,12205.054421397377,205,228,118634.15642694115,113670.94725065804,2,0,0.1,1.5839180944161515,2.54679230995412,5.887268629184944,53642,1849791355,393663635,63511,0.05451733235388864,0.0071308462808441124,0.053690218237372654,50,60,0,212,4,0,3,2,2,1,0,0,1,3,3,1,0,Normal
2612,0.5428729450942645,tcp,http,no,9,7,280,104,48741.52723297056,139,110,105571.68131968004,125303.39955451942,0,1,89.59091610980516,175.05873839032046,12.428949483046726,7.304446840346305,5748,1104652264,936216606,5831,0.05120104954121361,0.021823919919600573,0.018555151689425193,50,50,0,207,3,0,3,2,1,1,0,0,0,2,1,0,0,Normal
4029,0.700801352429028,ospf,http,FIN,12,4,457,752,30766.24999586297,196,38,124680.76726526913,69838.61602092141,2,1,4.319218186319859,115.63627484823368,8.950384662985469,4.761579624906214,49485,1568929138,1826187655,44005,0.007650346163754135,0.0024386886508517003,0.05176628809523054,110,218,0,182,3,0,5,1,1,1,0,0,0,1,1,0,0,Normal
1627,0.5676618025833161,tcp,smtp,FIN,8,6,819,364,10.0,99,157,61984.233134383714,103533.90152705132,1,1,35.9570511305058,41.32881122684169,15.8427403158114,8.529562984614625,8617,591768765,404316045,51523,0.06724786727239064,0.01836969636211084,0.08696323061004008,82,53,0,193,2,0,2,1,1,1,0,0,2,3,1,0,0,Normal
8502,0.6592234789291652,udp,ftp-data,REQ,32,11,4852,1372,11302.123790419057,196,102,428899.13535819494,337520.07764726016,2,0,6.598176988474587,5.686653256405642,20.16501368609935,2.073127858345753,44125,744850005,1982171566,19266,0.05908684405209368,0.033511610934906275,0.09796671281605802,144,50,2,840,7,0,6,8,4,5,0,0,1,6,5,0,1,Fuzzers
1394,0.9483519060812585,tcp,http,FIN,4,3,2809,140,10364.824843933824,145,238,125610.44167856243,500.0,2,0,26.47093210589921,98.92056381464748,8.949129950471729,3.981629643544643,52897,1942798884,55146670,44136,0.010202929891783093,0.014631241729338279,0.03547672408116276,680,240,1,216,1,0,1,2,2,1,0,0,0,1,3,0,0,Normal
4464,2.3187501296279573,udp,http,FIN,10,4,329,769,24601.48655260606,238,216,10864.131581005087,90081.23112460582,1,0,40.97116264667871,119.18165720591497,18.072165286780365,7.584175413071087,6111,1639845739,1250461115,62168,0.029387748062357923,0.004835933063945359,0.014002466784671406,79,267,3,200,1,0,1,2,1,1,0,0,1,1,2,0,0,Normal
