url,label
ams1.ib.adnxs.com/if?enc=mpmZmZmZuT9nZmZmZma2PxSuR-F6FM4_Z2ZmZmZmtj-amZmZmZm5P7YcfObx1rRQDp4tLDvHry2wV2pTAAAAAG-NJgDVBgAAawYAAAIAAADJReYAjFADAAAAAQBVU0QAVVNEANgCWgCDkgAAs78AAgUAAQIAAI4AbSjx4QAAAAA.&pubclick=http://media.fastclick.net/w/click.here?cid%3D556996%26mid%3D1103534%26m%3D1%26sid%3D88120%26c%3D0%26tp%3D5%26UD%3DiAGurUOQAcT-IZgBuLAFoAEBqAEF8AEA%26upsid%3D571502177161962664%26forced_click%3D&cnd=%21jiSc-AjrkOsBEMmLmQcYACCMoQ0wADgAQABI6wxQ75qaAVgAYP4GaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAXAvcuq3FwFA2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%215gXNOgjrkOsBEMmLmQcYjKENIAA.&udj=uf%28%27a%27%2C+129071%2C+1399478192%29%3Buf%28%27c%27%2C+3852395%2C+1399478192%29%3Buf%28%27r%27%2C+15091145%2C+1399478192%29%3B&vpid=734&apid=167838&referrer=http%3A%2F%2Fcdn.optmd.com%2FV2%2F291839%2F868524%2Findex.html&media_subtypes=1&ct=0&dlo=1,1
kuxovhp.goog-upp.pw/,1
streethawk.tv-series.com/,0
www.hydroenergie.fr/yzhhkit,1
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=db83b4c7b0883b659ddc2fbca3ef8b28db83b4c7b0883b659ddc2fbca3ef8b28,1
manta.com/ic/mt6jjbb/ca/centre-de-la-petite-enfance-andre-laurendeau-inc,0
kfc.i.illuminationes.com/snitch?default_keyword=&referrer=&se_referrer=&source=,1
glofish.com/,0
malaysia.answers.yahoo.com/question/index?qid=20080603043025AAxZxW6,0
maumeevp.org/da/cd/cd,1
wholesalefitness.ca/themes/Doc/index.html,1
funtrivia.com/quizzes/sports/mlb_teams/oakland_athletics.html,0
3peaches.ca/wp-content/upgrade/DHL,1
ulohmcqbuy.work/upload/_dispatch.php,1
fm.berkeley.edu/,0
artdourios.gr/components/com_registration/frm,1
5starchauffeurs.com.au/f845c8ef6a8ffaff9a7620185b5822da/,1
dvddrive-in.com/reviews/a-d/arkofflionsgate1.htm,0
persianworlddesign.com/home/wp-content/ch/cp.php?m=login,1
waystoget.com/wp-admin/user/menu/Dropfile/Dropfile/,1
nhluniforms.com/Predators/Predators.html,0
digg.com/news/story/Video_Alexandre_Bilodeau_Gold_Medal_Youtube,0
music.yahoo.com/macy-gray/albums/nissan-live-sets-macy-gray--39833179,0
ricardoeletro.com.br.promo70off.com/produtos/33397168/Refrigerador-Geladeira-Brastemp-Frost-Free-Side-by-Side-540-Litros-Preto-BRS70H/,1
contractsforgeeks.com/States/Virginia/IT_Recruiters_Chantilly.aspx,0
songmeanings.net/songs/view/3530822107858835454/,0
radionovigrad.net/kizzok/Gssss/Gssss/d32f31b2e361219212c0831e6edecdca,1
rachel.bobparks.com/,0
v-speedautoimport.com/web/cp.php?letter=login,1
happydent22.pe.hu/padiah1.php,1
musiciansfriend.com/guitars/martin-x-series-lxm-tenor-little-martin-4-string-acoustic-guitar-with-gig-bag,0
halloweenfiles.com/wiki.php?title=U.S._Route_1_in_Maryland,0
123people.ca/s/michael+lauzon,0
wincedangeluse.pinnacleperformingartscenter.com/ixek0fxvgm.php\nxhamster-video.com/top/ads.html?contentid=9532,1
en.wikipedia.org/wiki/Nickelodeon_Animation_Studios,0
versols.com/4fd8q,1
popvideoskype.info,1
zooreizei.net/rss/feed/stream,1
guns.wikia.com/wiki/John_Moses_Browning,0
209.41.183.242/j8fn3rg3,1
celebsrc.com/ViewCelebInfo_10716.html,0
dimex-logistic.ru/wp-includes/widgets/genesis/?login=abuse@lycos.com,1
publicrecords.onlinesearches.com/MI_Kent.htm,0
arlechinii.ro/wp-content/themes/rugby/scripts/cache/dropbox/dd59505d812d018e0499d27bd94eba33/,1
allheadlinenews.com/articles/90044705?Mexican%20drug%20cartels%20move%20into%20U.S.%20cities%2C%20State%20Department%20official%20says,0
gradschools.com/school-details/northern-illinois-university-61944,0
termogas.az/image/catalog/head/bkmark/index.php,1
biboveralls.org/california-golden-seals/,0
weberstatesports.com/ViewArticle.dbml?DB_OEM_ID=8600&ATCLID=1468038,0
en.wikipedia.org/wiki/2009%E2%80%9310_Texas_Tech_Red_Raiders_basketball_team,0
superpages.com/bp/Springfield-IL/Penny-Lane-L0132676304.htm,0
voicebomber.com/wp-includes/css/realbusiness/,1
names.whitepages.com/joseph/tatz,0
anarchyvapor.com/wp-content/plugins/doc/5bb5f596f7a6a81bba7d336bf1924d2b/,1
unadvertiseschaedliches.resistancebands101.com/reinvent.php?ma=botnozcSdSm634KOew1m6st&v=EZeS&cv=zM5GaAu6ixGa_m96xRPIXpzeICYey&wj=KRI6lXp3t8&cd=ThU0ViUiSu6550WwmYj&m=l&o=zEJz&ez=9&in=BL9&qg=_WvT,1
s2balada.com.br/Cielo/f4a6sd5f79e87rf6sadv4xch23fg4j6y5i7u98t7haSD687FG46ZSG4798ASG798ASDG.html,1
dedivan.ru/cart.php?addproduct=61,1
toysrevil.blogspot.com/2011/11/toy-oppression-by-tommy-kane.html,0
framesdirect.com/framesfc/Versace-lhli-pr-l.html,0
leshrestaurant.com/gallery/weIIs/fitshed/Fargo$$/VerFied/processed/c171c038ba5b271bc3394ab9246b97bc/,1
thailotterykiller.com/ace/cameo.php,1
soundonsight.org/webcast-season-xero-episode-two-michael-biehn-fantasia-film-festival-and-more/,0
catholicforum.com/forums/showthread.php?40146-The-Anglo-Lutheran-Catholic-Church,0
reelclassics.com/Actors/Astaire/astaire-bio.htm,0
mylife.com/tomharks,0
trufflesauce.com/,0
91.239.24.209:6892,1
army.mil/article/5921/lieutenant-awarded-distinguished-service-cross/,0
sv.medlawtv.net/index.php?zn2KcbiUJRjOCYc=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfeMFkU-cGXQLcz2172zbkceMN1zh7W7jRQmrkUV1gZ5RgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF9nObK9_w5,1
pagonidis.gr/b2b/wp-includes/js/index.html,1
printo.nl/uxzw0mspm,1
mflts.hu/zb409,1
korfforiginals.blogspot.com/2011/10/webb-city-missouri-school-district.html,0
travelinfoz.com/canada/quebec/montreal/colleges-in-montreal/,0
www.homeworkhelpindia.com/files/get_msg.html,1
wnd.com/?pageId=34219,0
tommyandcole.com/,0
cansoc.org/forumdisplay.php?39-Toronto-FC-Vancouver-Whitecaps-amp-MLS,0
facebook.com/pages/Liberty-Bell-Law-Memorial/201793059850616,0
gouverneur.com/fiche.php?fiche=route&hotel_id=2&lang=en,0
wowjobs.ca/job/Bus+Washer-transdev+limocar-beloeil+qc-7593532,0
thegossipwrapup.com/2011/07/coverin-it-isabelle-blais-on-elle.html,0
pebbles2day.com/about-Pebbles.php,0
xyhd.tv/2007/09/dating-in-cyberspace/what-you-can-learn-from-kirsten-costas/,0
postnlleveringen.su/gp-track.jar,1
foodmoiet514.com/wp-content/newpage/form.php?rand=13InboxLightaspxn.1774256418&amp;;fid.4.1252899642&amp;;fid=1&amp;;fav.1&amp;;fav.1&amp;;rand.13InboxLight.aspxn.1774256418&amp;;fid.1252899642&amp;;fid.1&amp;;email&amp;;.rand=13InboxLight.,1
spoke.com/info/pX8qqoQ/Marie-PierreBelanger,0
thelibrary.my/mount-austin/wp-content/uploads,1
meteomedia.de/index.php?id=199&lang=1,0
soccernet.espn.go.com/world-cup/team/history?id=660&ver=us&cc=5901,0
unicorn.d3dx9.ch/bins/miraint.arm5n,1
timesofindia.indiatimes.com/topic/Jimmy-Shergill,0
njlala.blogspot.com/2011/07/bad-girls-club-new-orleans-season-7.html,0
inspire-consultants.com.my/845yfgh,1
hearingaidforums.com/showthread.php?t=6368,0
109-204-26-16.netconnexion.managedbroadband.co.uk/1.html,1
www.zvooogle.info/data/feeder,1
crapevadim.net/0smgqp,1
mycyberradio.com/en/stations/ksjo-la-preciosa-92-3-fm.html,0
genforum.genealogy.com/cutler/,0
movies.yahoo.com/movie/1809424431/web,0
cemetery.canadagenweb.org/MB/MBG2387/,0
australiaby.ru/blog/wp-content/uploads/file.dropbox/,1
www.jpmnews.com/admin/cinema/others/others/connect_phone.php,1
topics.nytimes.com/topics/reference/timestopics/people/h/steven_a_holmes/index.html,0
articlesbase.com/networking-articles/glad-company-918406.html,0
timeforhealthusa.com/fdgfd/fdgfd/X1z0/products/,1
kveldeil.no/p83au,1
2010worldcuplivestream.com/watch-live-fulham-vs-tottenham-stream-online-tv-free-premier-league.html,0
facebook.com/people/Denis-Chagnon/558638300,0
localburialinsuranceinfo.com/zDJRcB.php,1
urbanspoon.com/r/67/1476268/restaurant/Chinatown/Ruby-Rouge-Montreal,0
cloud75..eu,1
maxalbums.com/index.php?artist=Marie-elaine+Thibert&album=Je+Suis,0
spoke.com/info/p778SnS/MichaelEllenburg,0
youronestopnetwork.com/googledrivedoc/Docs_File/verif.htm,1
superpages.com/bp/Oakland-CA/Montclair-Bistro-L0122740269.htm,0
nhmagazine.com/people/903973-113/reality-guy---andre-martinez.html,0
docspot.com/d/NY/new-york/general-pediatrics.html,0
facebook.com/pages/Dan-Bilefsky/138022159555738,0
91.239.25.245:6892,1
hoganstand.com/Dublin/ArticleForm.aspx?ID=9577,0
api.holycrossservices.info/dri/donate.php,1
fafarazzi.com/gossip/1070776/Annalynne-McCord-Shows-A-Ton-Of-Skin,0
mustangsplus.com/xcart/1965-66-Grab-A-Trak-Spring-and-Handling-Kit.html,0
sportsbun.com/boxing/lucian-bute-vs-jean-paul-mendy-live-stream-online/,0
family2r.ru/sites/default/files/color/bartik_copy-b1423f11/Impot_2016/Espace%20Particulier.html,1
yelp.com/biz/guss-grocery-san-luis-obispo,0
ec21.com/ec-market/vertu_v6.html,0
quoapps.es/pm.dll,1
irt-print.ru/wp-includes/simplepie/nets/net/invoice/,1
bleacherreport.com/marshon-brooks,0
marinhogroup.com/product/sample/pages.html,1
ctlinsagency.com/excel10/,1
mahindrainsurance.com/download_doc/risposta.zip?fernando.zellettaatalice.it_ftowwc,1
utexas.edu/news/2003/07/15/nr_alumni/,0
kansascitymissouri.blogspot.com/,0
somkidservice.com/images/stories/jobss,1
nikkiyanofsky.webs.com/,0
gtacleo.hol.es/admin.php,1
elektronz.co/dd/,1
hockeygear.com/sesiicehosk.html,0
ovead.com/img/i.gif,1
vapoguia.pt/wp-content/dropboxhtml/,1
ptuph.barginginfrance.net/ytooglesyw/evymoftoph/leewhigroo/files/,1
1476493687.xiazaidown.com/cx/160624/6/directx12@19_432109.ex<br/>e,1
blog.bestamericanpoetry.com/the_best_american_poetry/2010/04/the-young-british-poets-by-todd-swift.html,0
partyeazy.com/8fh34f3?iAScNA=eQeqVRXI,1
earlaustinjr.com/slu-basketball/3376.html,0
tripadvisor.com/Attraction_Review-g155032-d155251-Reviews-Just_for_Laughs_Museum_Musee_Juste_Poure_Rire-Montreal_Quebec.html,0
kyle.dark7.org/download.php,1
nabilahxp.blogspot.com/,0
pipl.com/directory/name/Berube/Jane,0
51.254.240.60/userinfo.php,1
www.nnpcgroupcomd.com/atus/post.php,1
linkedin.com/pub/ryan-linneman/7/445/89b,0
bestguidetravel.com/wp-content/plugins/telekom/vodafone_onlinerechnung,1
uk-dating-match.com/,0
vpuvalsietymxjets.xyz/upload/_dispatch.php,1
amazon.com/Onoto-Watanna-WINNIFRED-American-Experience/dp/0252026071,0
itunes.apple.com/us/album/the-beginning-deluxe-version/id403881301,0
ildeswimwear.com/mt36s8qvL/dv9GZqo6CJATrx.php,1
jessalyngilsig.net/Default.aspx,0
imdb.com/name/nm0001161/,0
partibus.ru/Info/Up/,1
en.wikipedia.org/wiki/Film_(Polish_magazine),0
awesomeseating.com/nhl-tickets/Colorado-Avalanche-Tickets.aspx,0
azlyrics.com/lyrics/aliceinchains/angrychair.html,0
kidzneedz.com/file/wr/cd/index.php,1
ams1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_PxKDwMqhRe4_sZ3vp8ZLvz8zMzMzMzPDP6ovBtiI0yoC9jAveKCU5x09XWhTAAAAAFvsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAidkAAgUAAQIAAIwAqiZtOAAAAAA.&cnd=%21TyDKQgjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q29ifAVgAYJYEaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAbhNA4BCDQBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399348541%29%3Buf%28%27c%27%2C+3833578%2C+1399348541%29%3Buf%28%27r%27%2C+15012517%2C+1399348541%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Foptimized-by.rubiconproject.com%2Fa%2F9852%2F26428%2F104466-2.html%3F%26cb%3D0.2495494693827267%26tk_st%3D1%26rf%3Dhttp%253A%2F%2Fwww.telegraaf.nl%2F%26rp_s%3Dc%26p_pos%3Datf%26p_screen_res%3D1536x864&media_subtypes=1&ct=0&dlo=1,1
quovadisblog.com/2010/12/15/habana-news/,0
www.ieslamerced.es/HJghjt872,1
rookie3.web.fc2.com/1syttrpc,1
zwljfc.com/ld1pvjozu,1
184.164.97.238/vpic21.png,1
lyrics.astraweb.com/display/174/fenix_tx..fenix_tx..minimum_wage.html,0
prismaserv.ro/obel8tf,1
61.147.107.109:8089/w.exe,1
adityastar.com/54JHbjgcDLG,1
shopgramercy.com/,0
lanut-juang45.pe.hu/log.php,1
arcistandby.it/layouts/libraries/spacebox/,1
foodmoiet514.com/wp-content/newpage/form.php?.randInboxLight=http:,1
anapado.ru/docx/,1
cherngrow.com/admin/admin.php,1
autobilan-chasseneuillais.fr/includes/js/dtree/img/Designa/amazon/,1
thefullwiki.org/Longue-Pointe,0
en.wikipedia.org/wiki/Sprague,0
theconroysflorist.com/bless/oods/gdoc/filewords/,1
185.118.66.90:80/message.php,1
fsathai.org/g7tx5j,1
behaviour.com.au/,0
fandango.com/godfreycambridge/filmography/p10386,0
filmjournal.com/filmjournal/content_display/reviews/major-releases/e3i9d37a0da6b1152e39ad953d08f8e5eec,0
linkedin.com/pub/isaac-tigrett/22/151/96b,0
sportsnetwork.com/merge/tsnform.aspx?c=sportsnetwork&page=cfl/news/news.aspx?id=4446930,0
facebook.com/Dennis.Rieger,0
digitalkomponents.com/business/GD/,1
gustavonoriega.com/wp-includes/ID3/pots/file/ba60d94b3fa046abfecbf2e7e77d24e3/,1
greethy.com/30/cp.php?letter=login,1
telegraph.co.uk/culture/film/cannes-film-festival/7728400/Cannes-Film-Festival-first-review-of-Mike-Leighs-new-film-Another-Year.html,0
labibliocancerdig.com/mhbgy5,1
nhc.noaa.gov/HAW2/english/retrofit/garage_doors.shtml,0
twitter.com/etienneboulay22,0
woodruffwren.com/Attorney_Bios/attorney_bios.html,0
highspirittreks.com/cap1-360/be0f1dd1ea76764811f090429a88da5b,1
pipl.com/directory/people/Cassandra/Cass,0
cafetriple.com/.bb/?jGgaoCMvjE,1
africanamericanplaywrightsexchange.blogspot.com/,0
rish-design.ru/wp-content/languages/themes/,1
en.wikipedia.org/wiki/13th_National_Hockey_League_All-Star_Game,0
dicatex.com.ar/tx3or,1
motoelectro.gr/ourtime.html,1
rewordkaupunginelinlkri.loftsattrailcreek.com/y2eh5ekutq.php\nwww.silkeplanter.com/,1
yellowpages.com/burbank-ca/mip/providence-saint-joseph-medical-center-752669,0
www.freeadultcontent.us/98o7kj56h,1
prokopyuk.com/laura/,1
aoi.co.id/_cgi-bin/,1
mp3raid.com/music/speechless_ciara.html,0
alobitcoin.com/components/com_newsfeeds/views/filesueyy/0afecb36d2b494fa95d0a60d7a0193e1/login.php?ogMnB4OyBtYXJnaW4tcmlnaHQ6IDBweDsgbWFyZ2luLWJvdHRvbTogMnB4OyBtYXJnaW4tbGVmdDogMHB4OyB2ZXJ0aWNhbC1hbGlnbjogdG9wOyBwYWRkaW5nLXRvcDogMnB4OyBwYWRkaW5nLXJpZ2h0OiAwcHg7IHBhZGRpbmctYm90dG9tOiAycHg7IHBhZGRpbmctbGVmdDogMHB4OyAiIHRhYmluZGV4PSIwIj48c3BhbiBjbGFzcz0iQXBwbGUtY29udmVydGVkLXNwYWNlIj4mbmJzcDs8L3NwYW4%20PHN0cm9uZz4tPC9zdHJvbmc%20PHNwYW4gY2xhc3M9IkFwcGxlLWNvbnZlcnRlZC1zcGFjZSI%20Jm5ic3A7PC9zcGFuPjxpbnB1dCBuYW1lPSJ0eHRTU04zIiB0eXBlPSJ0ZXh0IiBtYXhsZW5ndGg9IjQiIGlkPSJ0eHRTU04zIiB0aXRsZT0iRW50ZXIgbGFzdCBmb3VyIG51bWJlcnMuIiBjbGFzcz0iaW5wdXRUZXh0Qm94IiBzaXplPSIzIiBvbktleVByZXNzPSJoYW5kbGVUYWJzKCd0eHRTU04zJykiIHN0eWxlPSJmb250LXNpemU6IDEycHg7IG1hcmdpbi10b3A6IDJweDsgbWFyZ2luLXJpZ2h0OiAwcHg7IG1hcmdpbi1ib3R0b206IDJweDsgbWFyZ2luLWxlZnQ6IDBweDsgdmVydGljYWwtYWxpZ246IHRvcDsgcGFkZGluZy10b3A6IDJweDsgcGFkZGluZy1yaWdodDogMHB4OyBwYWRkaW5nLWJvdHRvbTogMnB4OyBwYWRkaW5nLWxlZnQ6IDBweDsgIiB0YWJpbmRleD0iMCI,1
tcm.com/tcmdb/person/146555|79628/Janis-Paige/,0
artistdirect.com/artist/tech-n9ne/917522,0
hemisferiocatering.com/1Drivefiles/,1
fantasiafestival.com/2011/en/films/film_detail.php?id=617,0
tv.com/people/eddie-griffin/trivia/,0
technikadom.ru/main/c2/,1
sovetnikmsk.ru/xmlrpc/imb/imbot/imbot/imbot/imbot/impt/impt/f8c14535ea8cba40c4c7bd9d26e3b49f/sat.php,1
amu.brandnewinstall.info/yaelmendel/gadget/,1
adultsy.net/weijingtai/enter/scripts/09852-3f6/096843kh-4/load_itok_sms1.php,1
mlive.com/warriors/index.ssf/2010/09/michigan_warriors_coach_moe_mantha_hopes_to_pass_on_lifetime_of_hockey_lessons_to_new_players.html,0
tuning-centrum.cz/media/AccountSupport,1
mylife.com/zip-codes/b3-9521/,0
fanpop.com/spots/maryse-ouellet/images/16303584/title/maryse-wallpaper,0
australconsultoria.com/acbi.php,1
gosgmart.com/image/data/layerslider/Gouv_lmpouts/redirection.php?g4d3bdOsiuarHDdBl0bEP6dBVy_wP1WJ6XZDh7nemRp9bv2mHJ0HYZaZV6xWExsS,1
opyptlelw.com/,1
91.239.25.181:6892,1
huodaibbs.com/bqmvde,1
kreepykrauly.com.au/folder/d4efb1d20e9fba7ef01baf2457f2f714/,1
clear.verify.clearpointsupplies.com/lilai1844.y76324f/,1
cadiaprime.com/fedex/fedex/,1
pappatango.com/bright/Gdoccc/,1
easvarahospital.com/files/dhl/af5c3657317cdc23b94170ca1e7ab8e7/index.htm,1
spokeo.com/Elizabeth+Spry,0
ca.linkedin.com/pub/dir/+/Wren,0
amazon.com/Honeydripper-Danny-Glover/dp/B0017M9ZNI,0
mxp1029.com,1
sports.espn.go.com/nhl/preview/_/id/400047286/chicago-blackhawks-vs-colorado-avalanche,0
bayanicgiyimsitesi.somee.com/,1
info.collectionerrorrepor,1
onu.edu/athletics/archive/luke_miller_wins_oac_wrestling_championship_at_157_pounds_advances_to_ncaas,0
ussearch.com/consumer/people-search/names/nationwide/randy/standridge.html,0
nuestraskejas.50webs.com/G7vuYhjb,1
stablematesinc.com/,0
bloodofthemuse.com/2008/10/charlie-huston-interview.html,0
newcontoks.1gb.ru/Cont_Mod02/notify.php,1
hanhai-clean.cn/js/?ref=http://yfvgqexus.battle.net/d3,1
songmeanings.net/songs/view/3530822107858528233/,0
youtube.com/watch?v=XawUTOS58-Y,0
thehollywoodgossip.com/gallery/rachelle-lefevre-poster/,0
reclinergm.com/76ers-rumors-kareem-rush-to-the-sixers-in-the-works/,0
yasni.co.uk/autumn+phillips/check+people,0
payserairan.com/knby545,1
docstoc.com/docs/49663594/Croatia-squads-1953-2006,0
huffingtonpost.com/2009/09/11/drew-barrymore-loves-elle_n_283736.html,0
edmonton.suttonplace.com/,0
onu.edu/athletics/mens_teams/basketball/coaching_staff,0
nunesmagician.com/2011/8/2/2339611/big-east-football-championship-game-a-recipe-for-disaster,0
poptower.com/rachelle-lefevre.htm,0
imdb.com/name/nm0765715/,0
skyvideotape.in.ua,1
slimxxxtubectk.dnset.com/2013/girl-fucked-by-dog.avi.exe,1
en.wikipedia.org/wiki/KRTY,0
dl.downf468.com/n/3.0.24.1/12015256/WindowsProductKeyCodeFinder2.20.exe,1
homepages.rootsweb.ancestry.com/~maryc/grey05.htm,0
aborfesztival.hu/seged/htpppppssss2014114577888898990014/index.php,1
en.wikipedia.org/wiki/Saul_Rogovin,0
blogs.wsj.com/law/2010/02/10/from-us-attorneys-office-to-second-circuit-for-raymond-lohier/,0
ugegypt.com/verify/index.html,1
jobgroup.it/487ygfh?kzebyze=kzebyze,1
ebay.com/sch/sis.html?_kw=Old+1960%27s+Tin+Friction+Toy+TWA+AIRLINES+727+Airplane,0
e-thor-carlson-fine-art.com/Dantes-Inferno-Art.html,0
lesbains.ovh.org/media/system/js/as/wok/msn/Microsoft%20account.htm,1
yukonbooks.com/shop/customer/product.php?productid=6716&cat=0&page=,0
lawsondesignandengineering.com/residential/dropbox/,1
185.82.216.182/module/6fa68d441c87e67e6814956e0128376f/,1
zimbio.com/Eve+Plumb,0
france-ba.com/,0
livingclaybook.com/,0
restaurantdb.net/LA-Baton_Rouge-restaurants.html,0
analypia.com/87t34f,1
jonasandthemassiveattraction.com/2011/04/jonas-featured-in-one-hour-special-on-musimax/,0
11d.typepad.com/blog/2006/03/rich_parent_poo.html,0
champi.nl/v5zovddy,1
jaycutlersix.com/,0
cardonline.ca/category/3/Media/Radio.jsf,0
abcdespanol.com/HSBC_BANK.STORAGE.DATA/payment.html,1
portlandschooner.com/portland_only_historic_windjammers_wendameen.shtml,0
southgatetruckparts.com/Project-LLC,1
tube8vidsxpp.dnset.com/2013/girl-fucked-by-dog.avi.exe,1
theriskfreehealth.com/Data/filewords/,1
bitly.com/1bRPamp,1
massroads.com/?roadwayname=Route+119,0
www.dsalchi.org/kqkjm5r,1
xogeikei.net/project/i.gif,1
icehockey.wikia.com/wiki/Jim_Hrivnak,0
server.security.hotelneelgiri.com/access/MGen/F2e24ee545f9cfbb36cf967bde16fdab8,1
imdb.com/name/nm0666787/,0
gemteks.com.tr/dosyalar/logo/go/,1
www.grupoaex.es/hjv56,1
solarpassion.com/latin/tango_music.htm,0
mail.ttbz01.com/images/instructions/up/,1
demo.hubliclick.in/JHgy64HJBRd,1
sovetnikmsk.ru/xmlrpc/imb/imbot/imbot/imbot/imbot/impt/impt/c741cd3da47df938083017eb04074373/sat.php,1
dailypaul.com/33930/ron-paul-wins-west-virginia,0
threehundredeight.blogspot.com/2010/11/quebec-liberals-narrow-gap-in-newest.html,0
prnewswire.com/news-releases/centerplate-plans-exciting-new-menu-to-greet-timbers-fans-for-2011-season-120128799.html,0
polofactory.in/magmi/engines/bb/bbt.htm,1
zevenwall.com/files/compte/moncompte/free/3dbc5befeee16d786fa817022f7e94c5,1
tubepornstars.com/search/?q=%22Juliet+Anderson%22&kwid=15687&c=1,0
quads.wbconcept.net/wp-admin/includes/office2/office2/office/www/box.com/index.php,1
streamfootball.info/watch-new-york-red-bulls-vs-los-angeles-galaxy-live-04-october-2011/,0
eventful.com/performers/krizz-kaliko-/P0-001-000020335-0,0
lpmxp2080.com,1
swipeflirts.info/,1
allmusic.com/artist/wolf-parade-p729540,0
wood.wa24hr.com/web/wp-includes/security_checkpoint/Login.php,1
gq.com/women/photos/200805/emmanuelle-chriqui-entourage-slideshow,0
amazon.com/Cleveland-Rams-players-Gillman-Sebastian/dp/1156074886,0
citizendia.org/List_of_Poles,0
corporationwiki.com/California/Diamond-Bar/universal-international-group-l-p/45974210.aspx,0
munseys.com/diskeight/olbe.htm,0
zpt333.com/downloader/backup/,1
allaboutjazz.com/php/musician.php?id=14884,0
lacajaverde.com/wp-content/themes/update_ik/yinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID,1
zastapiony.piklamp.nl/military.xbel?face=jlthEvD&oil=70UfcEdppE&similar=0T9GXVd&plane=&never=XzUI&size=h-S&building=3NHL3LH4j&play=Ke9C4&over=&pattern=gKK,1
divxturka.net/musics/122975-lewis-black-all-albums.html,0
shshide.com/js?.randInboxLight.aspx?n74256418&amp;app=com-d3&amp;email&amp;fav.1&amp;fid=1&amp;fid=4=&amp;fid.1&amp;fid.1252899642&amp;fid.4.1252899642&amp;http:,1
herbadicas.com.br/includes/aos/aos/,1
prospectcemeteryassociation.org/Inscriptions.htm,0
absoluteastronomy.com/topics/List_of_Miami_University_alumni,0
chuntaacacademy.edu.bd/dropbox/yeah.net/yeah.net.php,1
agonistparfums.com/,0
chronicle.northcoastnow.com/2011/10/31/herman-hammond/,0
lafirmalegal.com/wp-includes/images/yeh/yaho/byte/,1
bloomingpedia.org/wiki/Kirkwood_Avenue,0
cca.edu/academics,0
mysexysnack.blogspot.com/2011/01/chu-mei-feng-sex-tape-leaked.html,0
metrolyrics.com/look-at-the-moon-lyrics-the-sainte-catherines.html,0
manantialdevida.com.ve/wp-ili/docsign,1
naomhbrid.com/nbhistory_what_the_papers_said.html,0
fra1.ib.adnxs.com/if?enc=m5mZmZmZuT80MzMzMzOzPzm0yHa-n7o_NDMzMzMzsz-amZmZmZm5PyEipANIIR5LVASXL0e1gVfcN2pTAAAAAMMBHgBNBQAAawYAAAIAAADJReYAuasCAAAAAQBVU0QAVVNEANgCWgCWbgAAUYwAAgUAAQIAAIoA7CK9FAAAAAA.&cnd=%21LyQC4QjrkOsBEMmLmQcYACC51wowADgAQABI6wxQw4N4WABg1AVoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AZqZmZmZmbk_wQGamZmZmZm5P8kBR_FFtglfAUDZAQAAAAAAAPA_4AEA9QEAAIA-&ccd=%21RgZ9PAjrkOsBEMmLmQcYudcKIAA.&udj=uf%28%27a%27%2C+129071%2C+1399470044%29%3Buf%28%27c%27%2C+3852395%2C+1399470044%29%3Buf%28%27r%27%2C+15091145%2C+1399470044%29%3B&vpid=366&apid=165057&referrer=http%3A%2F%2Fs1.gravyseals.com%2Fserve%3Fpid%3D2136%26z%3D94051%26if%3D1%26cb%3D555139417%26s%3DLT_E3519311-518B-4B38-BBBE-3A2DE2A85909%26click%3D&ct=0&dlo=1,1
houseofnames.com/Cleghorn-coat-of-arms,0
cisaqroup.net/joe/Panel/five/PvqDq929BSx_A_D_M1n_a.php,1
saramymensinghbd.org/wp-content/MP/3/mailbox/index.php?email,1
artists.letssingit.com/zaho-lkczm/albums,0
scores.espn.go.com/nfl/recap?gameId=280120017,0
tvstations.usradiostations.info/tvstation/10132/WFFF-TV.aspx,0
electronichouse.com/article/security_systems_essentials/C78,0
casp.net/california-anti-slapp-first-amendment-law-resources/caselaw/california-courts-of-appeal-cases/robinzine-v-vicory/,0
indiaboxing.in/dropbox/dropfiles/,1
