region_id,period,year,month,orders,promo,avg_order_value,avg_parcel_weight_kg,return_rate
R063,2025-01,2025,1,541,0,1371.0,1.63,0.13
R063,2025-02,2025,2,534,0,979.0,1.18,0.114
R063,2025-03,2025,3,557,0,1062.0,2.15,0.111
R063,2025-04,2025,4,538,0,1186.0,2.1,0.159
R063,2025-05,2025,5,606,0,1232.0,1.29,0.155
R063,2025-06,2025,6,598,0,1147.0,1.63,0.064
R063,2025-07,2025,7,740,1,1160.0,2.01,0.098
R063,2025-08,2025,8,677,0,1000.0,1.83,0.129
R063,2025-09,2025,9,600,0,1173.0,1.54,0.08
R063,2025-10,2025,10,1052,1,1040.0,1.6,0.087
R063,2025-11,2025,11,935,1,1316.0,0.81,0.105
R063,2025-12,2025,12,677,0,1203.0,2.29,0.053
R064,2023-01,2023,1,1060,0,1330.0,1.65,0.077
R064,2023-02,2023,2,958,0,1136.0,1.31,0.074
R064,2023-03,2023,3,1048,0,1430.0,1.5,0.074
R064,2023-04,2023,4,1275,1,1055.0,0.84,0.08
R064,2023-05,2023,5,1001,0,1182.0,1.67,0.153
R064,2023-06,2023,6,982,0,1238.0,1.26,0.155
R064,2023-07,2023,7,1235,0,939.0,1.57,0.157
R064,2023-08,2023,8,1188,0,1118.0,1.08,0.137
R064,2023-09,2023,9,1159,0,1115.0,2.26,0.138
R064,2023-10,2023,10,1635,1,1187.0,0.88,0.136
R064,2023-11,2023,11,1816,1,1328.0,2.32,0.119
R064,2023-12,2023,12,1114,0,1035.0,1.39,0.133
R064,2024-01,2024,1,1430,0,1403.0,1.22,0.111
R064,2024-02,2024,2,1118,0,1335.0,2.11,0.059
R064,2024-03,2024,3,1162,0,1247.0,1.31,0.067
R064,2024-04,2024,4,1173,0,1195.0,2.07,0.148
R064,2024-05,2024,5,1324,0,1224.0,1.3,0.116
R064,2024-06,2024,6,1212,0,1158.0,0.98,0.156
R064,2024-07,2024,7,1365,0,1096.0,1.63,0.079
R064,2024-08,2024,8,1506,0,1311.0,1.86,0.051
R064,2024-09,2024,9,1512,0,1114.0,2.33,0.157
R064,2024-10,2024,10,2237,1,1254.0,1.38,0.074
R064,2024-11,2024,11,2143,1,1303.0,1.51,0.114
R064,2024-12,2024,12,1600,1,1307.0,0.91,0.076
R064,2025-01,2025,1,1500,0,1146.0,1.46,0.099
R064,2025-02,2025,2,1698,1,1157.0,2.32,0.1
R064,2025-03,2025,3,1486,0,1246.0,1.78,0.058
R064,2025-04,2025,4,1635,0,1143.0,2.15,0.109
R064,2025-05,2025,5,1620,0,1209.0,2.39,0.129
R064,2025-06,2025,6,1759,1,1257.0,1.48,0.07
R064,2025-07,2025,7,1751,0,1243.0,1.05,0.061
R064,2025-08,2025,8,1902,0,978.0,1.46,0.146
R064,2025-09,2025,9,1761,0,1392.0,1.38,0.112
R064,2025-10,2025,10,2773,1,1047.0,1.25,0.102
R064,2025-11,2025,11,2695,1,1231.0,1.39,0.07
R064,2025-12,2025,12,1804,0,843.0,0.93,0.129
R065,2023-01,2023,1,559,0,1184.0,2.18,0.101
R065,2023-02,2023,2,465,0,1181.0,2.35,0.076
R065,2023-03,2023,3,592,1,1026.0,0.9,0.097
R065,2023-04,2023,4,524,0,1207.0,1.76,0.098
R065,2023-05,2023,5,542,0,1128.0,0.82,0.158
R065,2023-06,2023,6,593,1,1071.0,1.72,0.153
R065,2023-07,2023,7,685,1,1034.0,1.0,0.067
R065,2023-08,2023,8,669,0,1093.0,1.21,0.146
R065,2023-09,2023,9,601,0,1270.0,1.82,0.152
R065,2023-10,2023,10,869,1,1243.0,1.25,0.15
R065,2023-11,2023,11,900,1,976.0,1.93,0.055
R065,2023-12,2023,12,603,0,1208.0,1.33,0.125
R065,2024-01,2024,1,670,0,911.0,1.98,0.122
R065,2024-02,2024,2,559,0,1208.0,1.0,0.149
R065,2024-03,2024,3,651,0,1156.0,1.3,0.092
R065,2024-04,2024,4,670,0,1187.0,0.95,0.059
R065,2024-05,2024,5,760,0,1080.0,1.46,0.151
R065,2024-06,2024,6,600,0,897.0,1.14,0.062
R065,2024-07,2024,7,721,0,1152.0,2.09,0.055
R065,2024-08,2024,8,955,1,1324.0,1.39,0.074
R065,2024-09,2024,9,844,1,941.0,1.78,0.127
R065,2024-10,2024,10,1050,1,1051.0,2.07,0.059
R065,2024-11,2024,11,1145,1,1110.0,1.22,0.113
R065,2024-12,2024,12,808,0,1156.0,1.85,0.134
R065,2025-01,2025,1,911,1,991.0,1.28,0.086
R065,2025-02,2025,2,850,1,1070.0,1.44,0.1
R065,2025-03,2025,3,874,1,1084.0,2.06,0.144
R065,2025-04,2025,4,764,0,1077.0,1.07,0.084
R065,2025-05,2025,5,701,0,1165.0,2.21,0.081
R065,2025-06,2025,6,647,0,1184.0,1.56,0.061
R065,2025-07,2025,7,837,0,1124.0,1.79,0.135
R065,2025-08,2025,8,941,0,1207.0,2.33,0.121
R065,2025-09,2025,9,929,0,1096.0,1.78,0.06
R065,2025-10,2025,10,1410,1,1211.0,1.11,0.156
R065,2025-11,2025,11,1280,1,1212.0,1.15,0.073
R065,2025-12,2025,12,935,0,1341.0,2.26,0.09
R066,2023-01,2023,1,1207,0,1268.0,2.36,0.147
R066,2023-02,2023,2,1089,0,1221.0,0.86,0.052
R066,2023-03,2023,3,1332,1,973.0,2.1,0.124
R066,2023-04,2023,4,1198,0,1172.0,1.28,0.152
R066,2023-05,2023,5,1122,0,1111.0,1.64,0.066
R066,2023-06,2023,6,1062,0,849.0,1.32,0.075
R066,2023-07,2023,7,1250,0,1280.0,0.92,0.08
R066,2023-08,2023,8,1504,0,1052.0,1.85,0.084
R066,2023-09,2023,9,1337,0,1091.0,1.52,0.158
R066,2023-10,2023,10,2066,1,1026.0,1.85,0.08
R066,2023-11,2023,11,2189,1,1054.0,2.19,0.152
R066,2023-12,2023,12,1534,0,1345.0,1.65,0.157
R066,2024-01,2024,1,1533,0,1281.0,1.26,0.055
R066,2024-02,2024,2,1416,0,1277.0,1.03,0.107
R066,2024-03,2024,3,1752,0,1166.0,1.1,0.111
R066,2024-04,2024,4,1677,0,1058.0,0.87,0.14
R066,2024-05,2024,5,1738,0,1007.0,1.69,0.147
R066,2024-06,2024,6,1507,0,1167.0,1.95,0.151
R066,2024-07,2024,7,1600,0,1042.0,1.84,0.062
R066,2024-08,2024,8,1624,0,1339.0,0.98,0.087
R066,2024-09,2024,9,1677,0,1192.0,1.56,0.106
R066,2024-10,2024,10,2648,1,959.0,2.12,0.074
R066,2024-11,2024,11,2651,1,1248.0,1.54,0.06
R066,2024-12,2024,12,1806,0,1317.0,1.82,0.129
R066,2025-01,2025,1,1742,0,1185.0,1.73,0.146
R066,2025-02,2025,2,2097,1,1133.0,1.13,0.127
R066,2025-03,2025,3,1789,0,1238.0,1.67,0.122
R066,2025-04,2025,4,2336,1,1022.0,0.84,0.088
R066,2025-05,2025,5,2090,0,1284.0,1.76,0.07
R066,2025-06,2025,6,2109,1,1116.0,1.99,0.087
R066,2025-07,2025,7,1898,0,1189.0,1.78,0.132
R066,2025-08,2025,8,2780,1,1468.0,1.59,0.074
R066,2025-09,2025,9,2085,0,901.0,1.24,0.106
R066,2025-10,2025,10,3157,1,1109.0,1.61,0.11
R066,2025-11,2025,11,3359,1,1039.0,1.54,0.148
R066,2025-12,2025,12,2520,0,1004.0,2.21,0.138
R067,2023-01,2023,1,1729,1,1143.0,1.4,0.075
R067,2023-02,2023,2,1296,0,1285.0,1.11,0.081
R067,2023-03,2023,3,1326,0,1232.0,2.13,0.134
R067,2023-04,2023,4,1253,0,1061.0,1.72,0.062
R067,2023-05,2023,5,1457,0,1056.0,1.6,0.134
R067,2023-06,2023,6,1402,0,951.0,1.84,0.063
R067,2023-07,2023,7,1659,0,1060.0,1.88,0.058
R067,2023-08,2023,8,1724,0,1072.0,0.81,0.051
R067,2023-09,2023,9,1782,0,1024.0,0.82,0.1
R067,2023-10,2023,10,2564,1,1233.0,1.37,0.114
R067,2023-11,2023,11,2634,1,1383.0,2.02,0.061
R067,2023-12,2023,12,1755,0,1259.0,1.7,0.076
R067,2024-01,2024,1,2022,0,1079.0,1.32,0.055
R067,2024-02,2024,2,1565,0,1215.0,1.79,0.068
R067,2024-03,2024,3,2013,0,901.0,1.02,0.132
R067,2024-04,2024,4,1767,0,1440.0,1.78,0.073
R067,2024-05,2024,5,1718,0,1269.0,1.9,0.067
R067,2024-06,2024,6,2003,1,1059.0,0.8,0.083
R067,2024-07,2024,7,2100,0,1038.0,1.72,0.127
R067,2024-08,2024,8,2081,0,1161.0,2.03,0.134
R067,2024-09,2024,9,2406,1,1221.0,1.9,0.14
R067,2024-10,2024,10,3700,1,1070.0,1.37,0.143
R067,2024-11,2024,11,2989,1,1217.0,0.98,0.116
R067,2024-12,2024,12,2272,0,1245.0,1.4,0.121
R067,2025-01,2025,1,2713,1,1162.0,1.83,0.095
R067,2025-02,2025,2,2086,0,1113.0,1.16,0.077
R067,2025-03,2025,3,2108,0,1142.0,2.03,0.076
R067,2025-04,2025,4,2288,0,1317.0,2.1,0.096
R067,2025-05,2025,5,2628,0,1189.0,0.95,0.053
R067,2025-06,2025,6,2615,1,1184.0,1.14,0.151
R067,2025-07,2025,7,2849,1,1128.0,1.51,0.104
R067,2025-08,2025,8,2936,0,1176.0,1.93,0.086
R067,2025-09,2025,9,2785,0,1149.0,1.31,0.081
R067,2025-10,2025,10,4489,1,1179.0,2.36,0.13
R067,2025-11,2025,11,3994,1,1019.0,2.34,0.128
R067,2025-12,2025,12,2662,0,1024.0,2.0,0.112
R068,2023-01,2023,1,1352,1,1163.0,2.29,0.145
R068,2023-02,2023,2,969,0,1360.0,1.56,0.15
R068,2023-03,2023,3,1240,0,1034.0,2.03,0.083
R068,2023-04,2023,4,1352,0,1003.0,1.28,0.104
R068,2023-05,2023,5,1220,0,1242.0,1.49,0.067
R068,2023-06,2023,6,1162,0,1126.0,1.5,0.092
R068,2023-07,2023,7,1287,1,1204.0,2.17,0.133
R068,2023-08,2023,8,1614,0,941.0,1.21,0.123
R068,2023-09,2023,9,1270,0,1040.0,1.08,0.143
R068,2023-10,2023,10,2151,1,1096.0,1.43,0.095
R068,2023-11,2023,11,2001,1,1179.0,1.73,0.06
R068,2023-12,2023,12,1503,0,1003.0,2.16,0.107
R068,2024-01,2024,1,1714,0,1303.0,2.08,0.147
R068,2024-02,2024,2,1259,0,1271.0,1.67,0.105
R068,2024-03,2024,3,1550,0,1039.0,0.88,0.052
R068,2024-04,2024,4,1728,1,1312.0,1.7,0.119
R068,2024-05,2024,5,1629,0,1175.0,1.32,0.085
R068,2024-06,2024,6,1635,1,1201.0,1.09,0.085
R068,2024-07,2024,7,1628,0,1439.0,1.72,0.128
R068,2024-08,2024,8,2030,0,1123.0,1.81,0.132
R068,2024-09,2024,9,1702,0,1366.0,1.54,0.101
R068,2024-10,2024,10,2868,1,1175.0,2.38,0.054
R068,2024-11,2024,11,2332,1,1097.0,1.51,0.08
R068,2024-12,2024,12,2158,1,1098.0,1.59,0.142
R068,2025-01,2025,1,2344,1,1057.0,2.06,0.137
R068,2025-02,2025,2,1648,0,1103.0,0.89,0.112
R068,2025-03,2025,3,2194,1,952.0,1.38,0.155
R068,2025-04,2025,4,2006,0,1415.0,0.86,0.142
R068,2025-05,2025,5,1912,0,1299.0,1.31,0.119
R068,2025-06,2025,6,1794,1,1065.0,1.61,0.071
R068,2025-07,2025,7,2401,1,1102.0,1.44,0.092
R068,2025-08,2025,8,2579,1,1210.0,1.23,0.112
R068,2025-09,2025,9,2142,0,1199.0,2.07,0.158
R068,2025-10,2025,10,2946,1,1113.0,1.15,0.058
R068,2025-11,2025,11,2926,1,1149.0,1.75,0.153
R068,2025-12,2025,12,2852,1,1341.0,0.96,0.119
R069,2023-01,2023,1,1418,0,1041.0,2.18,0.133
R069,2023-02,2023,2,1441,0,1158.0,1.88,0.1
R069,2023-03,2023,3,1377,0,1247.0,1.6,0.121
R069,2023-04,2023,4,1418,0,1270.0,1.3,0.132
R069,2023-05,2023,5,1401,0,1154.0,2.22,0.106
R069,2023-06,2023,6,1397,0,1078.0,1.8,0.081
R069,2023-07,2023,7,1313,0,1190.0,2.33,0.156
R069,2023-08,2023,8,1667,0,1144.0,0.99,0.067
R069,2023-09,2023,9,1497,1,1077.0,1.1,0.069
R069,2023-10,2023,10,2641,1,1095.0,1.22,0.052
R069,2023-11,2023,11,2175,1,1028.0,0.96,0.133
R069,2023-12,2023,12,1625,0,1038.0,2.21,0.137
R069,2024-01,2024,1,1603,0,1176.0,1.0,0.14
R069,2024-02,2024,2,1707,1,1095.0,1.05,0.095
R069,2024-03,2024,3,1997,1,1193.0,1.62,0.071
R069,2024-04,2024,4,1453,0,1210.0,2.37,0.139
R069,2024-05,2024,5,1573,0,1060.0,1.44,0.12
R069,2024-06,2024,6,1474,0,957.0,1.38,0.096
R069,2024-07,2024,7,1740,0,1005.0,1.53,0.13
R069,2024-08,2024,8,1808,0,1031.0,2.28,0.08
R069,2024-09,2024,9,1706,0,1012.0,2.15,0.05
R069,2024-10,2024,10,2667,1,1048.0,1.79,0.149
R069,2024-11,2024,11,2380,1,1101.0,1.67,0.107
R069,2024-12,2024,12,1816,0,1107.0,1.54,0.068
R069,2025-01,2025,1,1747,0,1194.0,0.95,0.051
R069,2025-02,2025,2,1621,0,1371.0,2.14,0.124
R069,2025-03,2025,3,1824,0,1244.0,2.09,0.083
R069,2025-04,2025,4,1723,0,1072.0,2.31,0.131
R069,2025-05,2025,5,1939,0,1372.0,1.37,0.08
R069,2025-06,2025,6,1832,0,1055.0,0.97,0.075
R069,2025-07,2025,7,1694,0,1160.0,1.55,0.144
R069,2025-08,2025,8,2201,0,1137.0,2.12,0.156
R069,2025-09,2025,9,1992,0,1020.0,1.06,0.111
R069,2025-10,2025,10,2973,1,1076.0,1.37,0.154
R069,2025-11,2025,11,3408,1,1166.0,1.19,0.097
R069,2025-12,2025,12,2060,0,1281.0,1.86,0.11
R070,2023-01,2023,1,3535,0,1184.0,1.95,0.137
R070,2023-02,2023,2,3292,0,1025.0,2.09,0.092
R070,2023-03,2023,3,3192,0,1244.0,1.78,0.154
R070,2023-04,2023,4,3357,0,1130.0,1.35,0.103
R070,2023-05,2023,5,3832,0,1148.0,1.86,0.073
R070,2023-06,2023,6,3125,0,1255.0,1.37,0.124
R070,2023-07,2023,7,3751,0,1058.0,2.11,0.147
R070,2023-08,2023,8,4433,1,1174.0,1.16,0.122
R070,2023-09,2023,9,3649,0,1217.0,1.31,0.062
R070,2023-10,2023,10,5592,1,1148.0,1.74,0.061
R070,2023-11,2023,11,4704,1,1190.0,1.36,0.128
R070,2023-12,2023,12,4058,0,1202.0,1.28,0.129
R070,2024-01,2024,1,4521,0,1001.0,1.75,0.096
R070,2024-02,2024,2,4432,1,1228.0,2.28,0.062
R070,2024-03,2024,3,5141,1,1336.0,2.4,0.08
R070,2024-04,2024,4,3939,0,1252.0,2.0,0.119
R070,2024-05,2024,5,4846,1,1238.0,1.88,0.138
R070,2024-06,2024,6,4194,0,1049.0,2.31,0.154
R070,2024-07,2024,7,5114,1,1280.0,0.86,0.153
R070,2024-08,2024,8,4819,0,1030.0,1.67,0.074
R070,2024-09,2024,9,4156,0,1240.0,1.92,0.092
R070,2024-10,2024,10,6970,1,864.0,1.72,0.077
R070,2024-11,2024,11,7396,1,879.0,2.24,0.151
R070,2024-12,2024,12,5288,0,993.0,1.64,0.05
R070,2025-01,2025,1,5438,0,1159.0,2.0,0.084
R070,2025-02,2025,2,5024,1,953.0,1.54,0.074
R070,2025-03,2025,3,6156,1,992.0,1.8,0.082
R070,2025-04,2025,4,4992,0,1080.0,0.8,0.103
R070,2025-05,2025,5,5807,1,953.0,1.36,0.123
R070,2025-06,2025,6,4726,0,1046.0,0.84,0.097
R070,2025-07,2025,7,4991,0,1116.0,1.7,0.095
R070,2025-08,2025,8,7695,1,1012.0,2.0,0.072
R070,2025-09,2025,9,5593,0,1125.0,1.45,0.132
R070,2025-10,2025,10,9666,1,1084.0,1.8,0.086
R070,2025-11,2025,11,8421,1,1154.0,2.21,0.151
R070,2025-12,2025,12,5719,0,1099.0,1.42,0.095
R071,2023-01,2023,1,1776,0,1200.0,1.6,0.116
R071,2023-02,2023,2,1548,0,1011.0,2.17,0.054
R071,2023-03,2023,3,1740,0,1118.0,1.89,0.156
R071,2023-04,2023,4,1680,0,1109.0,1.09,0.126
R071,2023-05,2023,5,1845,0,1103.0,2.11,0.12
R071,2023-06,2023,6,1900,1,1114.0,2.1,0.132
R071,2023-07,2023,7,1836,0,1216.0,0.85,0.064
R071,2023-08,2023,8,1826,0,1068.0,1.21,0.059
R071,2023-09,2023,9,1776,0,1142.0,2.21,0.157
R071,2023-10,2023,10,2445,1,1217.0,2.26,0.083
R071,2023-11,2023,11,2854,1,1276.0,1.76,0.084
R071,2023-12,2023,12,1901,0,983.0,1.49,0.116
R071,2024-01,2024,1,2270,1,1020.0,1.57,0.145
R071,2024-02,2024,2,1769,0,1254.0,2.31,0.085
R071,2024-03,2024,3,2220,0,1133.0,1.47,0.069
R071,2024-04,2024,4,1844,0,1084.0,1.35,0.063
R071,2024-05,2024,5,1917,0,1290.0,2.01,0.058
R071,2024-06,2024,6,1896,0,1121.0,1.62,0.136
R071,2024-07,2024,7,1940,0,1221.0,0.9,0.08
R071,2024-08,2024,8,2227,0,1164.0,1.62,0.082
R071,2024-09,2024,9,2184,0,1315.0,1.95,0.05
R071,2024-10,2024,10,3359,1,1226.0,2.15,0.159
R071,2024-11,2024,11,2916,1,911.0,1.74,0.074
R071,2024-12,2024,12,2174,1,1056.0,1.57,0.128
R071,2025-01,2025,1,2198,0,1246.0,1.42,0.055
R071,2025-02,2025,2,2321,1,1021.0,1.95,0.097
R071,2025-03,2025,3,2024,0,1196.0,2.12,0.056
R071,2025-04,2025,4,2369,0,1330.0,1.32,0.06
R071,2025-05,2025,5,2235,0,1236.0,0.84,0.135
R071,2025-06,2025,6,2170,0,1028.0,1.39,0.098
R071,2025-07,2025,7,2147,0,1328.0,2.08,0.153
R071,2025-08,2025,8,3109,1,1145.0,1.01,0.154
R071,2025-09,2025,9,2202,0,987.0,1.49,0.152
R071,2025-10,2025,10,3661,1,1005.0,2.39,0.088
R071,2025-11,2025,11,3285,1,1198.0,2.35,0.134
R071,2025-12,2025,12,2180,0,1159.0,1.4,0.095
R072,2023-01,2023,1,1461,1,1129.0,0.88,0.151
R072,2023-02,2023,2,1101,0,1086.0,1.86,0.122
R072,2023-03,2023,3,1089,0,1176.0,2.05,0.097
R072,2023-04,2023,4,1197,0,1201.0,1.78,0.06
R072,2023-05,2023,5,1407,1,1041.0,1.81,0.125
R072,2023-06,2023,6,1041,0,983.0,1.09,0.104
R072,2023-07,2023,7,1099,0,1059.0,2.32,0.05
R072,2023-08,2023,8,1514,1,1326.0,1.48,0.12
R072,2023-09,2023,9,1266,0,1309.0,0.89,0.074
R072,2023-10,2023,10,1922,1,994.0,1.99,0.118
R072,2023-11,2023,11,1902,1,1136.0,1.9,0.068
R072,2023-12,2023,12,1166,0,1075.0,2.33,0.05
R072,2024-01,2024,1,1510,0,1217.0,1.04,0.121
R072,2024-02,2024,2,1165,0,1132.0,1.13,0.081
R072,2024-03,2024,3,1281,0,1075.0,1.08,0.075
R072,2024-04,2024,4,1446,0,1101.0,1.84,0.064
R072,2024-05,2024,5,1267,0,1349.0,2.36,0.138
R072,2024-06,2024,6,1301,0,1103.0,1.79,0.127
R072,2024-07,2024,7,1380,0,977.0,1.8,0.147
R072,2024-08,2024,8,1602,0,1203.0,1.13,0.059
R072,2024-09,2024,9,1781,1,1250.0,1.73,0.101
R072,2024-10,2024,10,2252,1,1094.0,1.76,0.114
R072,2024-11,2024,11,2129,1,1068.0,1.39,0.059
R072,2024-12,2024,12,1509,0,1207.0,1.19,0.129
R072,2025-01,2025,1,1621,0,1179.0,1.16,0.073
R072,2025-02,2025,2,1588,0,1007.0,2.39,0.131
R072,2025-03,2025,3,1497,0,1095.0,2.39,0.16
R072,2025-04,2025,4,1642,0,991.0,2.13,0.083
R072,2025-05,2025,5,1788,0,1121.0,1.29,0.058
R072,2025-06,2025,6,1714,0,1264.0,1.23,0.12
R072,2025-07,2025,7,1809,0,1258.0,2.04,0.099
R072,2025-08,2025,8,2027,0,1219.0,2.34,0.131
R072,2025-09,2025,9,1844,0,1005.0,1.11,0.091
R072,2025-10,2025,10,2955,1,1088.0,2.13,0.053
R072,2025-11,2025,11,2520,1,1055.0,1.31,0.103
R072,2025-12,2025,12,1689,0,1041.0,0.9,0.127
R073,2023-01,2023,1,547,0,1161.0,1.3,0.121
R073,2023-02,2023,2,461,0,1223.0,1.08,0.154
R073,2023-03,2023,3,567,0,1293.0,1.45,0.126
R073,2023-04,2023,4,624,0,1156.0,1.78,0.067
R073,2023-05,2023,5,587,0,1205.0,2.15,0.137
R073,2023-06,2023,6,601,1,952.0,1.13,0.152
R073,2023-07,2023,7,616,0,1119.0,0.85,0.118
R073,2023-08,2023,8,654,0,1062.0,1.43,0.053
R073,2023-09,2023,9,646,0,1336.0,1.45,0.146
R073,2023-10,2023,10,1016,1,1249.0,1.68,0.072
R073,2023-11,2023,11,855,1,1044.0,0.95,0.077
R073,2023-12,2023,12,715,0,1418.0,1.4,0.1
R073,2024-01,2024,1,724,0,951.0,2.25,0.07
R073,2024-02,2024,2,625,0,1047.0,0.94,0.117
R073,2024-03,2024,3,671,0,1317.0,2.07,0.095
R073,2024-04,2024,4,671,0,1269.0,1.9,0.081
R073,2024-05,2024,5,663,0,1070.0,1.55,0.053
R073,2024-06,2024,6,652,0,1213.0,2.32,0.08
R073,2024-07,2024,7,769,0,1026.0,1.57,0.112
R073,2024-08,2024,8,803,0,1112.0,1.2,0.084
R073,2024-09,2024,9,770,0,998.0,2.32,0.12
R073,2024-10,2024,10,1246,1,1151.0,1.13,0.128
R073,2024-11,2024,11,1141,1,1218.0,1.82,0.076
R073,2024-12,2024,12,777,0,1235.0,1.49,0.158
R073,2025-01,2025,1,958,0,1004.0,1.02,0.07
R073,2025-02,2025,2,926,0,996.0,2.14,0.062
R073,2025-03,2025,3,907,0,1139.0,2.19,0.079
R073,2025-04,2025,4,960,0,1292.0,1.42,0.069
R073,2025-05,2025,5,1007,0,1184.0,1.08,0.118
R073,2025-06,2025,6,859,0,1164.0,0.93,0.156
R073,2025-07,2025,7,956,0,1075.0,1.86,0.14
R073,2025-08,2025,8,1278,0,1220.0,0.92,0.08
R073,2025-09,2025,9,1084,1,1292.0,1.89,0.158
R073,2025-10,2025,10,1504,1,1035.0,1.96,0.101
R073,2025-11,2025,11,1508,1,1217.0,1.34,0.08
R073,2025-12,2025,12,1120,0,1091.0,1.05,0.075
R074,2023-01,2023,1,1807,0,1150.0,1.46,0.134
R074,2023-02,2023,2,1524,0,1249.0,2.33,0.134
R074,2023-03,2023,3,1483,0,1134.0,2.4,0.095
R074,2023-04,2023,4,1567,0,1455.0,1.12,0.066
R074,2023-05,2023,5,1604,0,1306.0,1.03,0.078
R074,2023-06,2023,6,1577,0,1293.0,1.99,0.062
R074,2023-07,2023,7,1423,0,1281.0,1.66,0.085
R074,2023-08,2023,8,1818,0,1094.0,1.49,0.16
R074,2023-09,2023,9,2029,1,1143.0,1.24,0.128
R074,2023-10,2023,10,2502,1,1119.0,1.63,0.072
R074,2023-11,2023,11,2336,1,1183.0,1.31,0.096
R074,2023-12,2023,12,1723,0,1113.0,1.39,0.148
R074,2024-01,2024,1,2019,0,1206.0,1.06,0.056
R074,2024-02,2024,2,1518,0,884.0,2.18,0.101
R074,2024-03,2024,3,1589,0,1324.0,1.84,0.143
R074,2024-04,2024,4,1704,0,1108.0,0.92,0.096
R074,2024-05,2024,5,1714,0,1100.0,2.23,0.14
R074,2024-06,2024,6,1702,0,1197.0,1.29,0.134
R074,2024-07,2024,7,2183,1,1265.0,1.86,0.108
R074,2024-08,2024,8,2261,0,1159.0,1.5,0.159
R074,2024-09,2024,9,1894,0,1153.0,1.94,0.086
R074,2024-10,2024,10,3077,1,1257.0,1.16,0.149
R074,2024-11,2024,11,2988,1,1238.0,2.27,0.092
R074,2024-12,2024,12,1946,0,1024.0,2.12,0.121
R074,2025-01,2025,1,2558,1,1183.0,1.25,0.13
R074,2025-02,2025,2,1864,0,1253.0,1.95,0.148
R074,2025-03,2025,3,2131,0,1118.0,2.23,0.057
R074,2025-04,2025,4,2287,0,1309.0,2.38,0.08
R074,2025-05,2025,5,1932,0,1130.0,2.32,0.136
R074,2025-06,2025,6,1967,0,1093.0,1.38,0.141
R074,2025-07,2025,7,2174,0,925.0,2.32,0.158
R074,2025-08,2025,8,2189,0,1313.0,0.87,0.123
R074,2025-09,2025,9,2448,0,1038.0,2.07,0.078
R074,2025-10,2025,10,3583,1,1289.0,1.97,0.137
R074,2025-11,2025,11,3541,1,1197.0,0.98,0.068
R074,2025-12,2025,12,2177,0,1300.0,1.78,0.109
R075,2023-01,2023,1,1232,0,1276.0,2.1,0.103
R075,2023-02,2023,2,1006,0,1053.0,0.92,0.113
R075,2023-03,2023,3,1240,0,1118.0,1.27,0.095
R075,2023-04,2023,4,1364,0,925.0,2.38,0.148
R075,2023-05,2023,5,1166,0,1257.0,1.57,0.103
R075,2023-06,2023,6,1208,0,986.0,2.35,0.059
R075,2023-07,2023,7,1311,0,1143.0,0.82,0.089
R075,2023-08,2023,8,1359,0,1099.0,1.89,0.107
R075,2023-09,2023,9,1564,1,1189.0,1.95,0.067
R075,2023-10,2023,10,2048,1,943.0,0.93,0.054
R075,2023-11,2023,11,1983,1,939.0,2.1,0.053
R075,2023-12,2023,12,1368,0,1165.0,1.61,0.128
R075,2024-01,2024,1,1572,0,1082.0,1.4,0.07
R075,2024-02,2024,2,1293,0,1145.0,1.18,0.062
R075,2024-03,2024,3,1802,1,1105.0,1.25,0.144
R075,2024-04,2024,4,1686,0,1039.0,1.86,0.141
R075,2024-05,2024,5,1447,0,1201.0,2.05,0.101
R075,2024-06,2024,6,1487,0,1114.0,1.92,0.11
R075,2024-07,2024,7,1847,1,1117.0,1.05,0.065
R075,2024-08,2024,8,1961,0,1175.0,2.09,0.096
R075,2024-09,2024,9,1968,0,1108.0,1.87,0.089
R075,2024-10,2024,10,3033,1,1192.0,2.34,0.136
R075,2024-11,2024,11,2757,1,1213.0,2.06,0.073
R075,2024-12,2024,12,1718,0,1300.0,2.37,0.106
R075,2025-01,2025,1,2032,1,1392.0,1.84,0.108
R075,2025-02,2025,2,1839,0,1171.0,1.39,0.151
R075,2025-03,2025,3,1869,0,1108.0,1.41,0.117
R075,2025-04,2025,4,1956,0,1253.0,2.07,0.08
R075,2025-05,2025,5,1898,0,1211.0,2.07,0.066
R075,2025-06,2025,6,1766,0,1100.0,1.11,0.153
R075,2025-07,2025,7,2064,1,917.0,1.85,0.097
R075,2025-08,2025,8,2275,0,1098.0,1.67,0.104
R075,2025-09,2025,9,2268,0,1105.0,1.05,0.08
R075,2025-10,2025,10,3442,1,1163.0,1.85,0.067
R075,2025-11,2025,11,2874,1,1153.0,1.11,0.14
R075,2025-12,2025,12,2223,0,1175.0,1.59,0.154
R076,2023-01,2023,1,543,0,1117.0,1.96,0.148
R076,2023-02,2023,2,522,1,1220.0,0.96,0.121
R076,2023-03,2023,3,541,0,1050.0,1.35,0.116
R076,2023-04,2023,4,571,0,1176.0,2.16,0.134
R076,2023-05,2023,5,631,1,1147.0,2.39,0.125
R076,2023-06,2023,6,679,1,1244.0,2.29,0.066
R076,2023-07,2023,7,589,0,1193.0,1.5,0.054
R076,2023-08,2023,8,677,0,1194.0,1.06,0.112
R076,2023-09,2023,9,744,1,1174.0,1.19,0.112
R076,2023-10,2023,10,970,1,934.0,1.72,0.098
